Neigung_x, Neigung_y, Temperatur, Zeit
-2.713999999999999746e-01,-6.813000000000000167e-01,2.612999999999999901e+01,6.331200000000000000e+05
-2.716000000000000081e-01,-6.811000000000000387e-01,2.612000000000000099e+01,6.332400000000000000e+05
-2.716000000000000081e-01,-6.812000000000000277e-01,2.612999999999999901e+01,6.333600000000000000e+05
-2.716999999999999971e-01,-6.811000000000000387e-01,2.612999999999999901e+01,6.334800000000000000e+05
-2.713999999999999746e-01,-6.811000000000000387e-01,2.614000000000000057e+01,6.336050000000000000e+05
-2.715000000000000191e-01,-6.811000000000000387e-01,2.614000000000000057e+01,6.337240000000000000e+05
-2.713999999999999746e-01,-6.812000000000000277e-01,2.614000000000000057e+01,6.338440000000000000e+05
-2.721999999999999975e-01,-6.810000000000000497e-01,2.614000000000000057e+01,6.339640000000000000e+05
-2.716000000000000081e-01,-6.811000000000000387e-01,2.614000000000000057e+01,6.340840000000000000e+05
-2.716000000000000081e-01,-6.813000000000000167e-01,2.612999999999999901e+01,6.342040000000000000e+05
-2.717999999999999861e-01,-6.810000000000000497e-01,2.614000000000000057e+01,6.343240000000000000e+05
-2.711999999999999966e-01,-6.811000000000000387e-01,2.614000000000000057e+01,6.344440000000000000e+05
-2.716999999999999971e-01,-6.810000000000000497e-01,2.614000000000000057e+01,6.345640000000000000e+05
-2.718999999999999750e-01,-6.813000000000000167e-01,2.614000000000000057e+01,6.346840000000000000e+05
-2.717999999999999861e-01,-6.808999999999999497e-01,2.614999999999999858e+01,6.348040000000000000e+05
-2.716999999999999971e-01,-6.812000000000000277e-01,2.614999999999999858e+01,6.349240000000000000e+05
-2.718999999999999750e-01,-6.812000000000000277e-01,2.614999999999999858e+01,6.350440000000000000e+05
-2.720000000000000195e-01,-6.812000000000000277e-01,2.614999999999999858e+01,6.351640000000000000e+05
-2.718999999999999750e-01,-6.812000000000000277e-01,2.614999999999999858e+01,6.352840000000000000e+05
-2.721999999999999975e-01,-6.811000000000000387e-01,2.614999999999999858e+01,6.354040000000000000e+05
-2.717999999999999861e-01,-6.808999999999999497e-01,2.616000000000000014e+01,6.355240000000000000e+05
-2.721000000000000085e-01,-6.807999999999999607e-01,2.616000000000000014e+01,6.356440000000000000e+05
-2.720000000000000195e-01,-6.811000000000000387e-01,2.616000000000000014e+01,6.357640000000000000e+05
-2.718999999999999750e-01,-6.810000000000000497e-01,2.616000000000000014e+01,6.358840000000000000e+05
-2.720000000000000195e-01,-6.810000000000000497e-01,2.616000000000000014e+01,6.360040000000000000e+05
-2.716999999999999971e-01,-6.813000000000000167e-01,2.614999999999999858e+01,6.361240000000000000e+05
-2.717999999999999861e-01,-6.811000000000000387e-01,2.616000000000000014e+01,6.362440000000000000e+05
-2.721000000000000085e-01,-6.813000000000000167e-01,2.616000000000000014e+01,6.363640000000000000e+05
-2.722999999999999865e-01,-6.812000000000000277e-01,2.616000000000000014e+01,6.364840000000000000e+05
-2.718999999999999750e-01,-6.810000000000000497e-01,2.617000000000000171e+01,6.366040000000000000e+05
-2.720000000000000195e-01,-6.812000000000000277e-01,2.616000000000000014e+01,6.367240000000000000e+05
-2.720000000000000195e-01,-6.810000000000000497e-01,2.617000000000000171e+01,6.368440000000000000e+05
-2.723999999999999755e-01,-6.810000000000000497e-01,2.617000000000000171e+01,6.369640000000000000e+05
-2.720000000000000195e-01,-6.810000000000000497e-01,2.617000000000000171e+01,6.370840000000000000e+05
-2.721000000000000085e-01,-6.812000000000000277e-01,2.617000000000000171e+01,6.372040000000000000e+05
-2.718999999999999750e-01,-6.811000000000000387e-01,2.616000000000000014e+01,6.373200000000000000e+05
-2.721000000000000085e-01,-6.811000000000000387e-01,2.616000000000000014e+01,6.374400000000000000e+05
-2.721999999999999975e-01,-6.811000000000000387e-01,2.617000000000000171e+01,6.375600000000000000e+05
-2.720000000000000195e-01,-6.810000000000000497e-01,2.617000000000000171e+01,6.376800000000000000e+05
-2.718999999999999750e-01,-6.812000000000000277e-01,2.617000000000000171e+01,6.378000000000000000e+05
-2.721999999999999975e-01,-6.811000000000000387e-01,2.617000000000000171e+01,6.379200000000000000e+05
-2.721000000000000085e-01,-6.813000000000000167e-01,2.617000000000000171e+01,6.380400000000000000e+05
-2.718999999999999750e-01,-6.811000000000000387e-01,2.617000000000000171e+01,6.381600000000000000e+05
-2.723999999999999755e-01,-6.811000000000000387e-01,2.617000000000000171e+01,6.382800000000000000e+05
-2.720000000000000195e-01,-6.811000000000000387e-01,2.617000000000000171e+01,6.384000000000000000e+05
-2.721000000000000085e-01,-6.812000000000000277e-01,2.617000000000000171e+01,6.385200000000000000e+05
-2.721000000000000085e-01,-6.812000000000000277e-01,2.617000000000000171e+01,6.386400000000000000e+05
-2.718999999999999750e-01,-6.813000000000000167e-01,2.617000000000000171e+01,6.387600000000000000e+05
-2.718999999999999750e-01,-6.811000000000000387e-01,2.617000000000000171e+01,6.388800000000000000e+05
-2.720000000000000195e-01,-6.811000000000000387e-01,2.617000000000000171e+01,6.390000000000000000e+05
-2.717999999999999861e-01,-6.810000000000000497e-01,2.617000000000000171e+01,6.391200000000000000e+05
-2.717999999999999861e-01,-6.811000000000000387e-01,2.617000000000000171e+01,6.392400000000000000e+05
-2.716999999999999971e-01,-6.812000000000000277e-01,2.617999999999999972e+01,6.393600000000000000e+05
-2.716999999999999971e-01,-6.812000000000000277e-01,2.617999999999999972e+01,6.394800000000000000e+05
-2.716999999999999971e-01,-6.811000000000000387e-01,2.617999999999999972e+01,6.396000000000000000e+05
-2.716000000000000081e-01,-6.813000000000000167e-01,2.617999999999999972e+01,6.397200000000000000e+05
-2.716999999999999971e-01,-6.814000000000000057e-01,2.617999999999999972e+01,6.398400000000000000e+05
-2.716999999999999971e-01,-6.813000000000000167e-01,2.619000000000000128e+01,6.399600000000000000e+05
-2.712999999999999856e-01,-6.811000000000000387e-01,2.617999999999999972e+01,6.402090000000000000e+05
-2.713999999999999746e-01,-6.812000000000000277e-01,2.619000000000000128e+01,6.403200000000000000e+05
-2.713999999999999746e-01,-6.812000000000000277e-01,2.619000000000000128e+01,6.404400000000000000e+05
-2.711000000000000076e-01,-6.814999999999999947e-01,2.619000000000000128e+01,6.405600000000000000e+05
-2.707999999999999852e-01,-6.814000000000000057e-01,2.619000000000000128e+01,6.406800000000000000e+05
-2.711999999999999966e-01,-6.812000000000000277e-01,2.619999999999999929e+01,6.408050000000000000e+05
-2.713999999999999746e-01,-6.810000000000000497e-01,2.619000000000000128e+01,6.409200000000000000e+05
-2.711999999999999966e-01,-6.814999999999999947e-01,2.619000000000000128e+01,6.410400000000000000e+05
-2.711999999999999966e-01,-6.814000000000000057e-01,2.619999999999999929e+01,6.411600000000000000e+05
-2.711999999999999966e-01,-6.814999999999999947e-01,2.619999999999999929e+01,6.412800000000000000e+05
-2.711000000000000076e-01,-6.814999999999999947e-01,2.621000000000000085e+01,6.414000000000000000e+05
-2.707999999999999852e-01,-6.814000000000000057e-01,2.621000000000000085e+01,6.415200000000000000e+05
-2.707999999999999852e-01,-6.814999999999999947e-01,2.621000000000000085e+01,6.416400000000000000e+05
-2.702999999999999847e-01,-6.813000000000000167e-01,2.621999999999999886e+01,6.417600000000000000e+05
-2.706999999999999962e-01,-6.814999999999999947e-01,2.621999999999999886e+01,6.418800000000000000e+05
-2.708999999999999742e-01,-6.814999999999999947e-01,2.621000000000000085e+01,6.420000000000000000e+05
-2.706000000000000072e-01,-6.811000000000000387e-01,2.621000000000000085e+01,6.421200000000000000e+05
-2.700000000000000178e-01,-6.814999999999999947e-01,2.621999999999999886e+01,6.422400000000000000e+05
-2.706000000000000072e-01,-6.814000000000000057e-01,2.623000000000000043e+01,6.423600000000000000e+05
-2.705000000000000182e-01,-6.816999999999999726e-01,2.621999999999999886e+01,6.424800000000000000e+05
-2.703999999999999737e-01,-6.814999999999999947e-01,2.621999999999999886e+01,6.426000000000000000e+05
-2.703999999999999737e-01,-6.814000000000000057e-01,2.623000000000000043e+01,6.427200000000000000e+05
-2.705000000000000182e-01,-6.814000000000000057e-01,2.621999999999999886e+01,6.428400000000000000e+05
-2.703999999999999737e-01,-6.815999999999999837e-01,2.623000000000000043e+01,6.429600000000000000e+05
-2.705000000000000182e-01,-6.814999999999999947e-01,2.623000000000000043e+01,6.430800000000000000e+05
-2.701000000000000068e-01,-6.816999999999999726e-01,2.623000000000000043e+01,6.432000000000000000e+05
-2.702999999999999847e-01,-6.815999999999999837e-01,2.623000000000000043e+01,6.433200000000000000e+05
-2.701000000000000068e-01,-6.814999999999999947e-01,2.623000000000000043e+01,6.434400000000000000e+05
-2.700000000000000178e-01,-6.817999999999999616e-01,2.623000000000000043e+01,6.435600000000000000e+05
-2.700000000000000178e-01,-6.816999999999999726e-01,2.623000000000000043e+01,6.436800000000000000e+05
-2.693999999999999728e-01,-6.817999999999999616e-01,2.623000000000000043e+01,6.438050000000000000e+05
-2.700000000000000178e-01,-6.817999999999999616e-01,2.623000000000000043e+01,6.439240000000000000e+05
-2.705000000000000182e-01,-6.814999999999999947e-01,2.623999999999999844e+01,6.440440000000000000e+05
-2.696999999999999953e-01,-6.818999999999999506e-01,2.623999999999999844e+01,6.441640000000000000e+05
-2.697999999999999843e-01,-6.817999999999999616e-01,2.623999999999999844e+01,6.442840000000000000e+05
-2.698999999999999733e-01,-6.815999999999999837e-01,2.623000000000000043e+01,6.444040000000000000e+05
-2.691999999999999948e-01,-6.818999999999999506e-01,2.623999999999999844e+01,6.445200000000000000e+05
-2.697999999999999843e-01,-6.816999999999999726e-01,2.623999999999999844e+01,6.446400000000000000e+05
-2.695000000000000173e-01,-6.817999999999999616e-01,2.623999999999999844e+01,6.447600000000000000e+05
-2.696000000000000063e-01,-6.815999999999999837e-01,2.623999999999999844e+01,6.448800000000000000e+05
-2.695000000000000173e-01,-6.816999999999999726e-01,2.623999999999999844e+01,6.450000000000000000e+05
-2.691999999999999948e-01,-6.817999999999999616e-01,2.625000000000000000e+01,6.451200000000000000e+05
-2.692999999999999838e-01,-6.817999999999999616e-01,2.625000000000000000e+01,6.452400000000000000e+05
-2.697999999999999843e-01,-6.815999999999999837e-01,2.625000000000000000e+01,6.453600000000000000e+05
-2.693999999999999728e-01,-6.821000000000000396e-01,2.625000000000000000e+01,6.454800000000000000e+05
-2.691000000000000059e-01,-6.818999999999999506e-01,2.625000000000000000e+01,6.456000000000000000e+05
-2.691000000000000059e-01,-6.818999999999999506e-01,2.625000000000000000e+01,6.457200000000000000e+05
-2.691999999999999948e-01,-6.821000000000000396e-01,2.625000000000000000e+01,6.458400000000000000e+05
-2.695000000000000173e-01,-6.823000000000000176e-01,2.626000000000000156e+01,6.459600000000000000e+05
-2.691000000000000059e-01,-6.817999999999999616e-01,2.625000000000000000e+01,6.460800000000000000e+05
-2.692999999999999838e-01,-6.822000000000000286e-01,2.626000000000000156e+01,6.462000000000000000e+05
-2.687999999999999834e-01,-6.820000000000000506e-01,2.626000000000000156e+01,6.463200000000000000e+05
-2.686999999999999944e-01,-6.820000000000000506e-01,2.626000000000000156e+01,6.464400000000000000e+05
-2.690000000000000169e-01,-6.815999999999999837e-01,2.626000000000000156e+01,6.465600000000000000e+05
-2.690000000000000169e-01,-6.815999999999999837e-01,2.625000000000000000e+01,6.466800000000000000e+05
-2.687999999999999834e-01,-6.823000000000000176e-01,2.626000000000000156e+01,6.468000000000000000e+05
-2.688999999999999724e-01,-6.818999999999999506e-01,2.626999999999999957e+01,6.469200000000000000e+05
-2.686999999999999944e-01,-6.816999999999999726e-01,2.626999999999999957e+01,6.470400000000000000e+05
-2.687999999999999834e-01,-6.816999999999999726e-01,2.626000000000000156e+01,6.471600000000000000e+05
-2.688999999999999724e-01,-6.822000000000000286e-01,2.626000000000000156e+01,6.474090000000000000e+05
-2.691000000000000059e-01,-6.822000000000000286e-01,2.626999999999999957e+01,6.475240000000000000e+05
-2.686000000000000054e-01,-6.823000000000000176e-01,2.626999999999999957e+01,6.476440000000000000e+05
-2.685000000000000164e-01,-6.826999999999999735e-01,2.626999999999999957e+01,6.477640000000000000e+05
-2.687999999999999834e-01,-6.823000000000000176e-01,2.626999999999999957e+01,6.478840000000000000e+05
-2.685000000000000164e-01,-6.825999999999999845e-01,2.628000000000000114e+01,6.480040000000000000e+05
-2.686000000000000054e-01,-6.824000000000000066e-01,2.626999999999999957e+01,6.481240000000000000e+05
-2.686000000000000054e-01,-6.824999999999999956e-01,2.628000000000000114e+01,6.482440000000000000e+05
-2.685000000000000164e-01,-6.826999999999999735e-01,2.628000000000000114e+01,6.483640000000000000e+05
-2.685000000000000164e-01,-6.825999999999999845e-01,2.628000000000000114e+01,6.484840000000000000e+05
-2.685000000000000164e-01,-6.824999999999999956e-01,2.628000000000000114e+01,6.486040000000000000e+05
-2.682999999999999829e-01,-6.825999999999999845e-01,2.628000000000000114e+01,6.487240000000000000e+05
-2.682999999999999829e-01,-6.823000000000000176e-01,2.626999999999999957e+01,6.488440000000000000e+05
-2.682999999999999829e-01,-6.825999999999999845e-01,2.628000000000000114e+01,6.489640000000000000e+05
-2.681999999999999940e-01,-6.825999999999999845e-01,2.628000000000000114e+01,6.490840000000000000e+05
-2.681999999999999940e-01,-6.822000000000000286e-01,2.628000000000000114e+01,6.492040000000000000e+05
-2.681000000000000050e-01,-6.824000000000000066e-01,2.628000000000000114e+01,6.493240000000000000e+05
-2.682999999999999829e-01,-6.822000000000000286e-01,2.628000000000000114e+01,6.494440000000000000e+05
-2.684000000000000274e-01,-6.826999999999999735e-01,2.628000000000000114e+01,6.495640000000000000e+05
-2.682999999999999829e-01,-6.824000000000000066e-01,2.628000000000000114e+01,6.496840000000000000e+05
-2.681000000000000050e-01,-6.825999999999999845e-01,2.628000000000000114e+01,6.498040000000000000e+05
-2.681999999999999940e-01,-6.825999999999999845e-01,2.628000000000000114e+01,6.499240000000000000e+05
-2.681000000000000050e-01,-6.825999999999999845e-01,2.628000000000000114e+01,6.500440000000000000e+05
-2.681000000000000050e-01,-6.824000000000000066e-01,2.628000000000000114e+01,6.501640000000000000e+05
-2.680000000000000160e-01,-6.826999999999999735e-01,2.628000000000000114e+01,6.502840000000000000e+05
-2.681000000000000050e-01,-6.824999999999999956e-01,2.626999999999999957e+01,6.504040000000000000e+05
-2.681000000000000050e-01,-6.824000000000000066e-01,2.628000000000000114e+01,6.505240000000000000e+05
-2.681000000000000050e-01,-6.825999999999999845e-01,2.626999999999999957e+01,6.506440000000000000e+05
-2.680000000000000160e-01,-6.822000000000000286e-01,2.626999999999999957e+01,6.507640000000000000e+05
-2.680000000000000160e-01,-6.824000000000000066e-01,2.626999999999999957e+01,6.508840000000000000e+05
-2.680000000000000160e-01,-6.826999999999999735e-01,2.626999999999999957e+01,6.510040000000000000e+05
-2.680000000000000160e-01,-6.825999999999999845e-01,2.626999999999999957e+01,6.511240000000000000e+05
-2.677999999999999825e-01,-6.825999999999999845e-01,2.626999999999999957e+01,6.512440000000000000e+05
-2.679000000000000270e-01,-6.822000000000000286e-01,2.626999999999999957e+01,6.513640000000000000e+05
-2.677999999999999825e-01,-6.825999999999999845e-01,2.626999999999999957e+01,6.514840000000000000e+05
-2.676999999999999935e-01,-6.824999999999999956e-01,2.626000000000000156e+01,6.516040000000000000e+05
-2.680000000000000160e-01,-6.824000000000000066e-01,2.628000000000000114e+01,6.517200000000000000e+05
-2.677999999999999825e-01,-6.823000000000000176e-01,2.626999999999999957e+01,6.518400000000000000e+05
-2.680000000000000160e-01,-6.822000000000000286e-01,2.626999999999999957e+01,6.519600000000000000e+05
-2.677999999999999825e-01,-6.824999999999999956e-01,2.626999999999999957e+01,6.520800000000000000e+05
-2.676999999999999935e-01,-6.826999999999999735e-01,2.626999999999999957e+01,6.522000000000000000e+05
-2.677999999999999825e-01,-6.824999999999999956e-01,2.626999999999999957e+01,6.523200000000000000e+05
-2.676999999999999935e-01,-6.824000000000000066e-01,2.626999999999999957e+01,6.524400000000000000e+05
-2.676999999999999935e-01,-6.825999999999999845e-01,2.626999999999999957e+01,6.525600000000000000e+05
-2.676000000000000045e-01,-6.822000000000000286e-01,2.626999999999999957e+01,6.526800000000000000e+05
-2.676000000000000045e-01,-6.824999999999999956e-01,2.626000000000000156e+01,6.528000000000000000e+05
